1620186667914240000,Mark Thomas Bertolini,mtbert,2023-01-30 22:26:17+00:00,"@ReturnofR I have to agree with the many comments regarding the album itself.  I have never listened to one track from the album.  When I put the needle on the vinyl, I play it all the way through.",11,0,0,461
1621922246464835584,Mark Thomas Bertolini,mtbert,2023-02-04 17:22:52+00:00,"@ReturnofR In the Evening- Led Zepplon

https://t.co/Jwj5KNO3Ep",6,0,2,720
1519665741531955201,Mark Thomas Bertolini,mtbert,2022-04-28 13:12:01+00:00,@MuggleInKhakis Thanks Steven.  I am actually back to work as the co-CEO of Bridgewater Associates.  I trust life is treating you well!,3,1,0,Unavailable
1609032868017344512,Mark Thomas Bertolini,mtbert,2022-12-31 03:45:04+00:00,@fom4834 @ReturnofR I couldn’t agree more.  The backstory of this tribute to Syd Barrett is heartbreaking!,4,0,1,227
1421118321861152775,Mark Thomas Bertolini,mtbert,2021-07-30 14:39:45+00:00,@thehill @tedcruz Mr President has there ever been a senator who has discredited himself more rapidly than Senator Cruz?,1,0,0,Unavailable
1686059791221768199,Mark Thomas Bertolini,mtbert,2023-07-31 17:02:34+00:00,@Sophia_Nyx Casino,0,0,0,79
1608482611051266049,Mark Thomas Bertolini,mtbert,2022-12-29 15:18:33+00:00,"@DanielNewman Anxiety creates a fear of uncertainty
1. When anxiety arises, recognize that issue is a manifestation of that fear
2. Identify where in your body you feel it
3. Open that door and embrace the fear
4. Let the fear rip
5. When it peaks, let it go
6. Do something enjoyable",4,0,1,865
1655724873795117070,Mark Thomas Bertolini,mtbert,2023-05-09 00:02:26+00:00,"@danopaquette Streets of Bakersfield by Dwight Yokim

https://t.co/HuTM0V0gxl",0,0,0,116
1659232988968755205,Mark Thomas Bertolini,mtbert,2023-05-18 16:22:26+00:00,@AccountableGOP Village idiot!,2,0,0,73
1636875079203053569,Mark Thomas Bertolini,mtbert,2023-03-17 23:40:05+00:00,@QuestDX compromises patient safety.  How can I prepare for my doctor visit on Monday if I can’t get my results?  My tests were drawn over two weeks ago!  I was promised the results today just to get me off the phone.  Run!  This company is dangerous!!!!,1,1,0,887
1478502802947121153,Mark Thomas Bertolini,mtbert,2022-01-04 23:05:12+00:00,@SarahO_Connell 3,1,0,0,Unavailable
1473136613936955393,Mark Thomas Bertolini,mtbert,2021-12-21 03:41:52+00:00,"@DirtyF4ceSquaw Remember when you were young
You shone like the sun

Shine on, you crazy diamond

Now there’s a look in your eyes
Like black holes in the sky",4,0,0,Unavailable
1636878591723028481,Mark Thomas Bertolini,mtbert,2023-03-17 23:54:02+00:00,"@QuestDX doesn’t care about patient safety.  If you can’t get your test results, now can you know how you are doing?  Run from this company!  Go to @Labcorp",0,0,0,41
1488708874710368256,Mark Thomas Bertolini,mtbert,2022-02-02 03:00:29+00:00,"@fidelco Fidelco dogs are the very best. Pure love, joy and energy!",3,0,0,Unavailable
1636872526507720705,Mark Thomas Bertolini,mtbert,2023-03-17 23:29:56+00:00,"@QuestDX is a disgrace.  Their value statement states that they want to empower people with information to lead a healthier life…what a joke…only words on a page.  I can’t get test results out of this place without raising hell, and when I do, they blame me.  Go to LabCorp.",0,0,0,33
1415863706005561349,Mark Thomas Bertolini,mtbert,2021-07-16 02:39:47+00:00,@stevenspohn The Richest Man in Babylon by George Clason 1926,1,0,0,Unavailable
1417472088797970441,Mark Thomas Bertolini,mtbert,2021-07-20 13:10:55+00:00,@Vtgrl50 @TodaysDayToday It will be soon.  Hold on tight😬😎,1,0,0,Unavailable
1608486173013585927,Mark Thomas Bertolini,mtbert,2022-12-29 15:32:42+00:00,"@moizali Never count other people’s money!  If you were happy with what you have and then develop envy of what others have, you are counting their money.  Absent knowing their whole story, their traumas and their journey, you can’t know that they are happier than you.  What is your goal?",1,0,0,435
1488565114810687490,Mark Thomas Bertolini,mtbert,2022-02-01 17:29:14+00:00,“I am@excited to share this new case study on the #partnership between @BrightInsight and @CSL Behring! It details how the BrightInsight Platform was selected to host CSL Behring’s groundbreaking Hizentra app for patients with rare diseases.”,3,1,1,Unavailable
1487853761020133377,Mark Thomas Bertolini,mtbert,2022-01-30 18:22:34+00:00,@DanielNewman No human should ever treat a dog badly.  Unconditional love must be a two-way street with our furry friends.,3,0,0,Unavailable
1422583080733188101,Mark Thomas Bertolini,mtbert,2021-08-03 15:40:11+00:00,@the_jstillwell @TodaysDayToday Until midnight…then it’s tomorrow!,1,0,0,Unavailable
1518659743451131904,Mark Thomas Bertolini,mtbert,2022-04-25 18:34:32+00:00,@mikewhitmore 8,0,0,0,Unavailable
1636875842679713794,Mark Thomas Bertolini,mtbert,2023-03-17 23:43:07+00:00,@QuestDX is endangering patient safety!  I can’t get my test results after two weeks of waiting for an important doctors visit on Monday.  Not the first time.  Run from this company!!! Go to LabCorp!!,0,1,0,806
1409824966837780481,Mark Thomas Bertolini,mtbert,2021-06-29 10:44:00+00:00,@stevenspohn From what well does the strength of your courage eternally spring?,1,0,0,Unavailable
1422010785853632512,Mark Thomas Bertolini,mtbert,2021-08-02 01:46:05+00:00,"@stevenspohn Intractable neuropathic pain can’t be seen other than through my reaction to it.  I have worked hard to manage my reaction to the pain so that I don’t distract others and my own train of thought.  The better I get at managing these reactions, the more invisible my pain becomes.",2,0,0,Unavailable
1565432291941392386,Mark Thomas Bertolini,mtbert,2022-09-01 20:11:57+00:00,"Life versus Death…Lies versus Truth. In the end, it is the journey that defines both extremes. https://t.co/W71vo9tQiP",3,1,1,Unavailable
1422011229942419456,Mark Thomas Bertolini,mtbert,2021-08-02 01:47:51+00:00,@stevenspohn The natural reaction from@others is that my pain “is better” or “gone” when it is actually as bad if not worse than it ever has been.  Very frustrating!  I hate being patronized and/or psychoanalyzed!,2,0,1,Unavailable
1437942580885348354,Mark Thomas Bertolini,mtbert,2021-09-15 00:53:21+00:00,@stevenspohn Matrix Revolution,0,0,0,Unavailable
1444397550304468998,Mark Thomas Bertolini,mtbert,2021-10-02 20:23:06+00:00,@niawag1 @TodaysDayToday https://t.co/386FGzJZZX,0,0,0,Unavailable
1695869041716417011,"Lisa T. Su, Ph.D.",LisaSu,2023-08-27 18:41:01+00:00,Congrats to the amazing Sota Fujii on his recent tournament win and as the youngest holder of 7 major Shogi titles.  It was great to meet Fujii-san recently in Tokyo and thrilled that he is a fan of  @AMDRyzen. https://t.co/WpIpKXABK9,3774,1354,38,947309
1606443353968873473,"Lisa T. Su, Ph.D.",LisaSu,2022-12-24 00:15:16+00:00,Happy Holidays and thanks @Microsoft @panos_panay for my #WindowsUglySweater 🤣 https://t.co/j0kauI5W8n,4054,170,74,280497
1716225671591071853,"Lisa T. Su, Ph.D.",LisaSu,2023-10-22 22:51:00+00:00,Gorgeous afternoon with friends and partners at the #AustinGP - congrats @MercedesAMGF1 @LewisHamilton on a great race! https://t.co/oreonGMfqX,1295,70,24,108618
1716951324980621621,"Lisa T. Su, Ph.D.",LisaSu,2023-10-24 22:54:29+00:00,"It was wonderful to be at #LenovoTechWorld and join @YuanqingYang to talk about the tremendous partnership between @Lenovo and @AMD across devices, infrastructure and solutions.  Looking forward to all we will do together to enable “AI for All” in the coming years! https://t.co/VvjZkSzXyB",304,30,14,41348
1523301185163513861,"Lisa T. Su, Ph.D.",LisaSu,2022-05-08 13:57:58+00:00,Happy Mother’s Day to all mothers who do so much for us.  Thank you mom.  #HappyMothersDay https://t.co/DbI8ptfw2A,2381,112,37,Unavailable
1657731849572024323,"Lisa T. Su, Ph.D.",LisaSu,2023-05-14 12:57:26+00:00,Happy Mother’s Day to all mothers who do so much.  Thanks mom for always being my best friend and inspiration.❤️#HappyMothersDay https://t.co/lUTNvcFWpY,1895,70,32,105935
1493424044577734659,"Lisa T. Su, Ph.D.",LisaSu,2022-02-15 03:16:53+00:00,A wonderful day welcoming Team @XilinxInc to the @amd family! https://t.co/gweOuImbW2,2071,176,66,Unavailable
1717253352554144072,"Lisa T. Su, Ph.D.",LisaSu,2023-10-25 18:54:38+00:00,@EnriqueJLores @HP @RyanPatelGlobal @AMD Thanks for the invitation to the @HP Garage @EnriqueJLores.  So much history… truly inspiring… and really enjoyed chatting with @RyanPatelGlobal.,22,3,1,2646
1681466893092397057,"Lisa T. Su, Ph.D.",LisaSu,2023-07-19 00:52:02+00:00,"Great day in Taiwan meeting with our @AMD team ☺️.  So much energy, excitement and fun!! https://t.co/ST6HFkCPuS",1593,180,43,149946
1600334978847735808,"Lisa T. Su, Ph.D.",LisaSu,2022-12-07 03:42:46+00:00,"An exciting day attending the  #TSMCArizona opening ceremony with so many partners and friends.  A historic day for TSMC, the industry and the US semiconductor ecosystem! https://t.co/o0pLwOXnO7",1545,192,40,Unavailable
1589824661202022402,"Lisa T. Su, Ph.D.",LisaSu,2022-11-08 03:38:31+00:00,@TechEpiphany Thanks! ☺️,187,2,17,Unavailable
1564404089458495488,"Lisa T. Su, Ph.D.",LisaSu,2022-08-30 00:06:14+00:00,So much fun today launching @AMDRyzen 7000 series with Zen 4 and our brand new AM5 platform!  Great to have our press and analysts with us in person for the first time in a few years! https://t.co/K5DsEJgmHn,3279,446,106,Unavailable
1689316369484148736,"Lisa T. Su, Ph.D.",LisaSu,2023-08-09 16:43:03+00:00,Great to be with @bestbuy team this week.  Loved seeing the new @amd and @microsoft display in-store with all the fantastic new @ryzen PCs! https://t.co/LibNb0sKnF,410,38,17,61539
1588331372892258305,"Lisa T. Su, Ph.D.",LisaSu,2022-11-04 00:44:43+00:00,"Had a great day today!  Say hello to @AMD RDNA 3, the world’s first chiplet gaming GPU powering our new @radeon RX 7900 Series graphics cards!! 👍 https://t.co/FmAnVERlFM",5510,597,196,Unavailable
1609605558310690816,"Lisa T. Su, Ph.D.",LisaSu,2023-01-01 17:40:44+00:00,"Happy New Year!!!  Welcome to 2023….. excited for all that we have ahead of us…. Wishing everyone a happy, healthy and prosperous year!",1213,63,60,156864
1473070790912401417,"Lisa T. Su, Ph.D.",LisaSu,2021-12-20 23:20:19+00:00,Getting into the holiday spirit… thanks @panos_panay @Windows for the partnership and look forward to a very exciting 2022 together! https://t.co/WfisFXzEaD,5826,346,154,Unavailable
1478003330463019010,"Lisa T. Su, Ph.D.",LisaSu,2022-01-03 14:00:28+00:00,Happy New Year and welcome to 2022!  We are kicking off the year with lots of new tech - hope you will join us for our #AMD2022 Product Premiere on January 4th at 7am PT: https://t.co/ixOLhxjkuM https://t.co/DT0pXHiLXw,2960,419,103,Unavailable
1710693785116537040,"Lisa T. Su, Ph.D.",LisaSu,2023-10-07 16:29:16+00:00,Loved spending time with our phenomenal team in Markham!  Thanks @AMD Canada for all the amazing innovation across our portfolio.  🤗 https://t.co/aShdqp0e8x,450,36,12,81354
1624981266763288576,"Lisa T. Su, Ph.D.",LisaSu,2023-02-13 03:58:19+00:00,What a great game!  Congratulations to the #SuperBowl Champs @Chiefs https://t.co/JcBLhspl8n,789,58,65,290456
1584315961020411904,"Lisa T. Su, Ph.D.",LisaSu,2022-10-23 22:48:54+00:00,So much fun to spend the afternoon at the #AustinGP with @MercedesAMGF1 great friends and partners! https://t.co/M8IJtvtjuz,852,45,33,Unavailable
1563144709337665537,"Lisa T. Su, Ph.D.",LisaSu,2022-08-26 12:41:55+00:00,Wonderful to visit our @amd teams in Colorado this week!! https://t.co/UDI3aJrcIm,617,40,26,Unavailable
1568748325763166208,"Lisa T. Su, Ph.D.",LisaSu,2022-09-10 23:48:41+00:00,"Honored to be inducted into the @americanacad today with such an inspiring, accomplished and diverse group of leaders! https://t.co/ScZT398KKR",777,66,39,Unavailable
1714246606302659044,"Lisa T. Su, Ph.D.",LisaSu,2023-10-17 11:46:54+00:00,So much fun visiting the original @HP garage and chatting with @RyanPatelGlobal about tech and more.  Thank you @EnriqueJLores for having me.,252,28,14,60643
1478719292367646724,"Lisa T. Su, Ph.D.",LisaSu,2022-01-05 13:25:27+00:00,Thanks to all who joined our #AMD2022 Product Premiere.  Look forward to a lot more to come for @AMDRyzen @Radeon this year! https://t.co/aoZtgKX3pe,2381,188,90,Unavailable
1668773970940932096,"Lisa T. Su, Ph.D.",LisaSu,2023-06-14 00:14:53+00:00,"Such a super great day…. Excited to announce our expanded 4th Gen  #EPYC processors and preview our new @AMDInstinct #MI300 AI accelerators.  Huge thanks to our amazing partners @primitivetype, @AlexisBjorlin, @_NidhiC, @citsecurities, @soumithchintala, @ClementDelangue who joined us on stage!",795,83,59,149669
1616998046189125632,"Lisa T. Su, Ph.D.",LisaSu,2023-01-22 03:15:51+00:00,"Happy Lunar New Year! Wishing all of our @amd family and friends a very happy, healthy and prosperous year of the Rabbit!  新年快樂 ! https://t.co/V94y9O3ueO",1558,164,92,588893
1672372708103925761,"Lisa T. Su, Ph.D.",LisaSu,2023-06-23 22:34:59+00:00,"Truly honored to attend the White House State dinner hosted by @POTUS  in honor of Indian Prime Minister @narendramodi and the wonderful round table discussion this morning hosted by @SecRaimondo.  Inspiring to see the friendship, optimism and enormous possibilities in tech across the U.S. and India.  Looking forward to all that we will do together in building a strong semiconductor ecosystem.",1838,141,60,184226
1639704566764564480,"Lisa T. Su, Ph.D.",LisaSu,2023-03-25 19:03:27+00:00,"Gordon Moore and “Moore’s Law” inspired all of us as students, engineers, and leaders in the semiconductor industry.  He was a true visionary and deeply admired.   May he rest in peace.  Our thoughts are with his family and colleagues.",1260,146,20,95830
1531241251663659008,"Lisa T. Su, Ph.D.",LisaSu,2022-05-30 11:48:58+00:00,"So proud to power @ORNL’s #Frontier supercomputer - #1 on the #top500 list and the first to break the exaflop barrier with @AMDServer and @AMDInstinct.  Historic milestone made possible by the outstanding  @ORNL, @HPE, @AMD teams!!! https://t.co/bm86WepZv9",1164,178,53,Unavailable
1575450990974599170,"Lisa T. Su, Ph.D.",LisaSu,2022-09-29 11:42:41+00:00,"Such a special time visiting our @amd India teams in Delhi, Bangalore, and Hyderabad this week! https://t.co/xoflJAqlir",861,79,46,Unavailable
1607025806928187393,"Lisa T. Su, Ph.D.",LisaSu,2022-12-25 14:49:44+00:00,"Merry Christmas to all who celebrate!  🎄So thankful for our @AMD family, friends, and fans…. Wishing everyone a very happy and restful holiday!!",1189,56,57,141523
1626446906875338753,"Lisa T. Su, Ph.D.",LisaSu,2023-02-17 05:02:15+00:00,The Boss @springsteen fantastic tonite ☺️👍 https://t.co/WNbmW5gKim,267,12,24,33415
1488114475093868549,"Lisa T. Su, Ph.D.",LisaSu,2022-01-31 11:38:33+00:00,"Happy Lunar New Year to all our @AMD friends and families around the world.  Wishing everyone a very happy, healthy and prosperous year of the Tiger! https://t.co/mhmvrS3pzq",1845,160,67,Unavailable
1595907483901509634,"Lisa T. Su, Ph.D.",LisaSu,2022-11-24 22:29:29+00:00,"Happy Thanksgiving to all.  Thank you to all our @AMD employees, partners, and fans…. Wishing everyone a wonderful holiday.",764,42,27,Unavailable
1599125871603855361,"Lisa T. Su, Ph.D.",LisaSu,2022-12-03 19:38:12+00:00,Enjoyed meeting our @AMD @XilinxInc team members and partners this week in Japan.  Thanks for a great visit! https://t.co/WTE7itoF85,764,101,27,Unavailable
1509869678423773187,"Lisa T. Su, Ph.D.",LisaSu,2022-04-01 12:25:58+00:00,Wonderful week visiting our @AMD @XilinxEMEA teams and partners…. lots of excitement around the opportunities ahead! https://t.co/Ox14PWOZFE,696,57,31,Unavailable
1527449427509665818,"Lisa T. Su, Ph.D.",LisaSu,2022-05-20 00:41:36+00:00,Looking forward to our keynote @computex_taipei on May 23rd.  Excited to share the latest in high-performance computing from @amd and our ecosystem partners! https://t.co/Z5gnKsh35K,1896,236,66,Unavailable
1590923471789658112,"Lisa T. Su, Ph.D.",LisaSu,2022-11-11 04:24:48+00:00,So proud to launch 4th Gen @AMDServer #EPYC today together with our partners.  Genoa is truly amazing - delivering leadership in every dimension for the modern data center! https://t.co/Q8uEmvo2L2,1336,130,44,Unavailable
1649616261461028864,"Lisa T. Su, Ph.D.",LisaSu,2023-04-22 03:28:59+00:00,Great week visiting our talented @AMD teams in Shanghai and Beijing….. #togetherweadvance https://t.co/6qOcg03dJc,440,34,27,64187
1557080743901163520,"Lisa T. Su, Ph.D.",LisaSu,2022-08-09 19:05:53+00:00,"Honored to be @WhiteHouse today as @POTUS signed the CHIPS and Science Act - transformational for our semiconductor research, development and manufacturing ecosystem! @AMD committed to doing our part in driving the innovation and tremendous opportunities enabled by this bill. https://t.co/cNgdna0juE",2330,189,76,Unavailable
1625597821150810114,"Lisa T. Su, Ph.D.",LisaSu,2023-02-14 20:48:17+00:00,Happy Valentine’s Day!  Today is a special day as it marks the one year anniversary of Team @XilinxInc joining the @AMD family!  It’s been a phenomenal year and the best is yet to come!  ☺️🎉 https://t.co/OnJVOpGwej,655,55,29,123175
