1702986126334562715,Richard Branson,richardbranson,2023-09-16 10:01:47+00:00,"Graça Machel, former First Lady of South Africa, calls for the same level of unwavering commitment that was demonstrated in the fight against apartheid in South Africa to be directed toward addressing the issue of gender apartheid in Afghanistan.

#EndGenderApartheid https://t.co/CIChtYpGoj",0,10,0,Unavailable
1702986094986338320,Richard Branson,richardbranson,2023-09-16 10:01:39+00:00,"Stand by the women &amp; girls of Afghanistan &amp; Iran and demand that we expand the legal definition of apartheid under international laws. 

Sign our open letter now: https://t.co/N7r1W2FJwI 

#EndGenderApartheid https://t.co/QIEF4o36Vf",0,11,0,Unavailable
1702979971587743856,Richard Branson,richardbranson,2023-09-16 09:37:19+00:00,"A year on since 22-year-old #MahsaAmini died in custody, the world must not forget Iranians’ fight for freedom: https://t.co/V7q4DgD1JT

#WomenLifeFreedom",2811,959,188,165350
1702634321440289154,Richard Branson,richardbranson,2023-09-15 10:43:50+00:00,"In Morocco, delivering supplies to the incredible Berber communities in the High Atlas Mountains. Awe-inspiring bravery from people who have been through unthinkable horror. The teams are working hard to help: https://t.co/OAxjXyYdtu
@EveBranson @VirginUnite @VirginLimitedEd https://t.co/lLi4fCOoVC",9405,1705,741,731522
1702368368794186106,Richard Branson,richardbranson,2023-09-14 17:07:02+00:00,A beautiful read on how @ProjectCETI is harnessing AI to build communications channels with other species. Proud to support their work through @VirginUnite: https://t.co/nDQAqRatKh,117,18,25,52910
1702365268150833488,Richard Branson,richardbranson,2023-09-14 16:54:43+00:00,The #Galactic04 flight window will open on 5 October. This mission will be @VirginGalactic’s 5th spaceflight in 5 months: https://t.co/wIne70iCZZ https://t.co/liVb3Fokho,187,37,23,50999
1702314987111288992,Richard Branson,richardbranson,2023-09-14 13:34:55+00:00,Proud to join 50 global leaders who sent a letter to the G20 to call for courageous leadership. At #COP28 let's not just weather the storm but redirect its course. https://t.co/ja2VxDZtHA @thebteamhq,196,37,36,57360
1702268034847551941,Richard Branson,richardbranson,2023-09-14 10:28:20+00:00,"It's the @Virgin and Virgin Pulse combo you've all been waiting for! 🤩

Learn how @HollyBranson, Charlotte Goodman, and Jill King put their people at the heart of every decision.
👇 👇 👇

https://t.co/sqB1g8dFH0",0,6,0,Unavailable
1701692468800962642,Richard Branson,richardbranson,2023-09-12 20:21:15+00:00,"Deeply disappointing to see some Gambian religious leaders and government officials calling for repeal of the ban against female genital mutilation. This is a travesty for the Gambian people, and is also inciting violence against anti-FMG campaigners.",255,56,40,138779
1700484719786242309,Richard Branson,richardbranson,2023-09-09 12:22:05+00:00,"Devastated to hear the news, sending my thoughts and love to everyone in Morocco.",1980,225,93,256054
1700216240663408934,Richard Branson,richardbranson,2023-09-08 18:35:14+00:00,"Head over heels! Huge congratulations to Astronaut 014 Ken Baxter, Astronaut 015 Timothy Nash and Astronaut 016 Adrian Reynard. Welcome to the club https://t.co/53PcQuRqbZ #Galactic03 @virgingalactic https://t.co/q8KLpSZ2WR",432,64,76,153140
1700190958376128791,Richard Branson,richardbranson,2023-09-08 16:54:47+00:00,.@VirginGalactic has completed its fourth successful spaceflight in four months – well done to all the team https://t.co/53PcQuRqbZ #Galactic03 https://t.co/bKshM2QA2I,586,90,58,72438
1700170738987098401,Richard Branson,richardbranson,2023-09-08 15:34:26+00:00,"Core memory unlocked. Welcome to space, #Galactic03. Congratulations, 014, 015, and 016! https://t.co/adFJqJ2lCo",0,167,0,Unavailable
1699722610706178203,Richard Branson,richardbranson,2023-09-07 09:53:44+00:00,"What if travelling by plane could be fun? This is the story of @VirginAtlantic: https://t.co/Jhifa98jwf 
#WhatIf #VirginFamily https://t.co/0BsIhZqnuE",320,35,49,71392
1699422015591968885,Richard Branson,richardbranson,2023-09-06 13:59:16+00:00,"What’s the one question every entrepreneur should ask themselves, if they want to disrupt an industry for the better? For me, it’s: what if…? Here’s more: 
https://t.co/FNNv1cIBQT #WhatIf

@Virgin @VirginStartUp https://t.co/Qk2VcWgxeC",199,31,50,51535
1699082632628195800,Richard Branson,richardbranson,2023-09-05 15:30:41+00:00,"Wonderful to read about @hotosm, which helps humanitarian action reach new heights through open mapping. The team is looking for volunteers around the world to help map areas in eastern Africa to inform early action for the expected El Niño: https://t.co/jaElUYnKPt @VirginUnite",102,21,18,55473
1698731473111527653,Richard Branson,richardbranson,2023-09-04 16:15:18+00:00,"“In Son Bunyola, there are no normal days!” I loved this conversation between Virgin Red &amp; the executive chef @VirginLimitedEd's lovely new hotel in Mallorca. I met Samuel in June, his passion for local produce was so inspiring. A lovely read on a Monday: https://t.co/iX3AG1Cv4p https://t.co/gccA7f52oD",166,21,30,62634
1698636540820513065,Richard Branson,richardbranson,2023-09-04 09:58:05+00:00,Saddened to hear of Jimmy Buffett’s passing - best wishes to all of his loved ones. Jimmy was a wonderful entertainer and businessperson - plus a pretty decent tennis player. Here’s the story of a classic match we played with Mike Bryan and Rafa Nadal: https://t.co/BAJRyzG30d https://t.co/3aqlfSE0Hw,329,35,31,129444
1698450125641675097,Richard Branson,richardbranson,2023-09-03 21:37:20+00:00,"Richard held out a hand and replied simply, ""If you'll build us a spaceport, we'll bring you a spaceline."" And the rest is history.",0,16,0,Unavailable
1698449879222100213,Richard Branson,richardbranson,2023-09-03 21:36:21+00:00,"Virgin Galactic's adventure began in 2005, and it was in that same year that our founder, @richardbranson, first met with Governor Bill Richardson. In this early exchange, Richardson said, ""If you'll bring us a spaceline, we'll build you a spaceport.""",0,33,0,Unavailable
1698449860628730134,Richard Branson,richardbranson,2023-09-03 21:36:17+00:00,"We extend our sincere condolences on the passing of former New Mexico Governor Bill Richardson, and our gratitude for his visionary support of Virgin Galactic in New Mexico. Thank you, Bill.

📷: Santa Fe New Mexican https://t.co/9cvGJKIbrq",0,23,0,Unavailable
1697536549372428750,Richard Branson,richardbranson,2023-09-01 09:07:06+00:00,Why chasing the competition isn't everything: https://t.co/jBrRfabWkF https://t.co/t84LL70JV1,284,47,57,91299
1697257962648240443,Richard Branson,richardbranson,2023-08-31 14:40:06+00:00,"This is great - earn up to 20,000 #VirginPoints when you book a flight with @VirginAtlantic until September 4, 2023: https://t.co/O5D3fH7bgo
Terms apply. @VirginRed https://t.co/29Fll9dQUC",155,22,34,81252
1697250162119499986,Richard Branson,richardbranson,2023-08-31 14:09:06+00:00,Great listen @VirginRadioUK @StevenBartlett,91,13,13,178744
1697224098089197813,Richard Branson,richardbranson,2023-08-31 12:25:32+00:00,"I love campaigns that make you smile. Great work on this one, @VirginPlus and it's brilliant to see you now have unlimited 5G all over Canada. https://t.co/CxYzYjEwMl",328,35,36,144237
1696885210791440777,Richard Branson,richardbranson,2023-08-30 13:58:55+00:00,"https://t.co/bs22frc2ko

@GMB @madebydyslexia #GMB https://t.co/jnHmZdkFL3",118,22,25,178408
1696449752085180473,Richard Branson,richardbranson,2023-08-29 09:08:34+00:00,"Had the most fantastic few days onboard @VirginVoyages' celebration cruise, our way of honouring our most loyal customers: https://t.co/ncFnzEiauT https://t.co/yPZzKgOe7w",351,36,95,109406
1696166011521622062,Richard Branson,richardbranson,2023-08-28 14:21:05+00:00,The #Galactic03 flight window will open 8 September – this upcoming spaceflight marks @VirginGalactic’s 4th in 4 months https://t.co/6Ym0vStjce https://t.co/vsHHi1LkUs,283,39,40,124460
1694999046002188544,Richard Branson,richardbranson,2023-08-25 09:03:58+00:00,"The human capacity for kindness – why we should never undervalue it, and why we should always find the best in people: https://t.co/lLA5F9oXsK #HumanKind https://t.co/34sVLPgUhB",516,76,88,206812
1694640917045486052,Richard Branson,richardbranson,2023-08-24 09:20:54+00:00,"My message to anyone disheartened by #ExamResults: Being different is your biggest asset. In life, your curiosity, instinct, hard-work &amp; kindness will define your success, not grades alone. Find more on my blog, + details on @MadeByDyslexia's new podcast: https://t.co/kTCv55zjK8 https://t.co/7pkeGGg65Y",715,131,86,118425
1694455747210277226,Richard Branson,richardbranson,2023-08-23 21:05:06+00:00,"I couldn’t be more excited for these brand new riads to open at Kasbah Tamadot, our @VirginLimitedEd property in Morocco: https://t.co/i6ShddekFU https://t.co/16GyybJqXf",207,29,34,77724
1694389311020347862,Richard Branson,richardbranson,2023-08-23 16:41:06+00:00,"Congratulations to India and its wonderful people for making history with their historic moon-landing. Space exploration missions are so important – this one is aiming to identify lunar resources such as Helium-3, an exciting future clean energy source: https://t.co/DNn2805mYl",431,45,23,41572
1694343733184025048,Richard Branson,richardbranson,2023-08-23 13:40:00+00:00,"“When my handmade items were sold &amp; I made some money, I felt a sense of independence for the first time.” Inspiring to hear how the @EveBranson Foundation is helping people in Morocco. Mum would be proud to see how the foundation she built is growing: https://t.co/cG38k4N8jC https://t.co/gbjLvjJD5A",387,51,44,70855
1694094093704450265,Richard Branson,richardbranson,2023-08-22 21:08:01+00:00,"Great to see how @RunOnLess is moving the trucking industry towards net-zero emissions: https://t.co/UlK3R1ayV0

@RockyMtnInst @NACFE_Freight",130,26,24,78719
1694018024636829774,Richard Branson,richardbranson,2023-08-22 16:05:45+00:00,"📣 Today, we are beyond excited to launch our new podcast – Lessons In Dyslexic Thinking, hosted by the world’s leading expert in Dyslexic Thinking, @Kate_Griggs.

To start – we have an incredible conversation with @RichardBranson 🚀

Full episode: https://t.co/4zOOpsgksq. https://t.co/28anGLD9UY",0,17,0,Unavailable
1693927402563367408,Richard Branson,richardbranson,2023-08-22 10:05:39+00:00,"Incredible to think that @GrowUp_Farms vertical farm allows produce to be grown all year-round, without pesticides, using 100% renewable energy, local farmers and considerably less land, waste and water. Here’s more from @HollyBranson: https://t.co/LHef13lsOm https://t.co/rXS81wEr27",302,75,41,70616
1693885691325780449,Richard Branson,richardbranson,2023-08-22 07:19:54+00:00,Very excited for this. @MadeByDyslexia,123,30,24,106067
1693691354956681570,Richard Branson,richardbranson,2023-08-21 18:27:40+00:00,Love this. @VirginGalactic,185,30,28,117886
1693647002976829911,Richard Branson,richardbranson,2023-08-21 15:31:26+00:00,"More repression from the corrupt &amp; broken regime. Doubling down on #GenderApartheid will not break the spirit of the majority of brave Iranians who have had enough - it will only strengthen their resolve: https://t.co/0Ojs60p0UN 

#MahsaAmini #WomenLifeFreedom #EndGenderApartheid",268,49,32,72220
1693644071623872589,Richard Branson,richardbranson,2023-08-21 15:19:47+00:00,".@VirginHotels has opened the doors of its beautiful new hotel in Glasgow. Well done to the team for creating magic, yet again: https://t.co/YRyEcR4Cyb 
#VirginFamily https://t.co/KGckf2k3mp",267,23,29,75279
1693599768755191936,Richard Branson,richardbranson,2023-08-21 12:23:45+00:00,"I started my 1st business with £300 my mum made after selling a necklace &amp; it sparked the @Virgin story. We launched @VirginStartUp to give other #entrepreneurs a leg-up &amp; it’s generated £70+ million in funding. Here’s the story: https://t.co/wLiLvuPIST
#WorldEntrepreneurshipDay https://t.co/qjVDcc1HxO",748,111,88,105191
1693221410594824659,Richard Branson,richardbranson,2023-08-20 11:20:17+00:00,Channelling my inner documentary presenter… https://t.co/bSzowsi20P,1022,53,113,128212
1692132688524644428,Richard Branson,richardbranson,2023-08-17 11:14:05+00:00,"Loved joining Summit at Sea this year, on-board @VirginVoyages. Such an inspiring group of people in a beautiful setting. #SummitAtSea https://t.co/k2uoo1afvB",255,34,43,64928
1691913265813627012,Richard Branson,richardbranson,2023-08-16 20:42:11+00:00,Partnerships like this make me so proud of the work our companies are doing to be a force for good in their communities. @VirginAustralia has partnered with @WhatAbility to create incredible experiences for people living with a disability. Here’s more: https://t.co/J4oWITrXPm https://t.co/H6F6jKe2MG,183,23,25,66097
1691820322230575258,Richard Branson,richardbranson,2023-08-16 14:32:51+00:00,"Well played @TheMatildas, what an amazing tournament. Hope you enjoy a very well-earned break with @VirginVoyages",113,18,12,85238
1691820197634621579,Richard Branson,richardbranson,2023-08-16 14:32:22+00:00,Congratulations @Lionesses. We'll be cheering you on in the final.,162,17,13,84075
1691432072953335808,Richard Branson,richardbranson,2023-08-15 12:50:06+00:00,"For the last five years, we’ve been so proud to support @lastmilehealth  through @VirginUnite, and it’s been remarkable to see the impact they are making: https://t.co/OwmSyj0E0K https://t.co/7ABvBYlfx4",189,28,29,60277
1691028189416402945,Richard Branson,richardbranson,2023-08-14 10:05:12+00:00,"On @VirginAtlantic’s Maiden Voyager, the pilots were Sir Viv Richards, Sir Ian Botham and yours truly. Kind of… here’s the story of what really happened: https://t.co/hYwBHkbEa7 https://t.co/Lwg2QDu7MU",414,48,52,88513
1690999298698194944,Richard Branson,richardbranson,2023-08-14 08:10:24+00:00,Space hair in full flow @virgingalactic https://t.co/FxRFLqs4yz,745,105,80,144686
1690349184854245376,Richard Branson,richardbranson,2023-08-12 13:07:05+00:00,"Happy birthday to my wonderful son, @sambranson. Absolutely loved this surprise gig you put on with @natimbruglia and @edsheeran. I would sing you Happy Birthday, but sadly you didn’t get your wonderful voice from me! @WavesRushIn https://t.co/9q4H4cFzc9",579,35,68,135793
1690062300860891137,Richard Branson,richardbranson,2023-08-11 18:07:07+00:00,"Brilliant that you can earn points while you sleep (in some seriously comfy beds), with @VirginHotels and @VirginRed. Here’s how: https://t.co/GQvQC1rYxy #VirginFamily https://t.co/dfIJJ5RtJU",171,22,32,59893
1689966443083788288,Richard Branson,richardbranson,2023-08-11 11:46:12+00:00,"A few #Galactic02 milestones: https://t.co/oJb9bw6ggk 
• 1st female astronauts from the Caribbean
• 1st mother-daughter duo in space
• Youngest person in space
• First Olympian in space
• @VirginGalactic's 7th spaceflight, 3rd this year &amp; 1st with all private astronauts! https://t.co/JyRNIFlDWL",818,140,73,105339
1689698418610909184,Richard Branson,richardbranson,2023-08-10 18:01:10+00:00,Amazing watching #Galactic02 with Keisha and Anastatia’s family in Antigua and Barbuda. Tears of joy! https://t.co/oJb9bw6ggk @virgingalactic https://t.co/lCQjnnN4yE,1226,156,97,175058
1689679227325489155,Richard Branson,richardbranson,2023-08-10 16:44:55+00:00,"Today we flew three incredible private passengers to space: Keisha Schahaff, Anastatia Mayers and Jon Goodwin. Congratulations @VirginGalactic commercial astronauts 011, 012 and 013 – welcome to the club! https://t.co/oJb9bw6ggk 
#Galactic02 https://t.co/PVQoH9q7Js",1479,207,118,155994
1689663436895195136,Richard Branson,richardbranson,2023-08-10 15:42:10+00:00,"Welcome back to Earth, #Galactic02! Our pilots, crew and spaceship have landed smoothly at Spaceport America, New Mexico. https://t.co/rzV1iyvmBA",0,382,0,Unavailable
1689660439192571904,Richard Branson,richardbranson,2023-08-10 15:30:15+00:00,"Release release, release! #VSSUnity has successfully released from our mothership #VMSEve and ignited the rocket motor. WATCH: https://t.co/5UalYTpQxj #Galactic02 https://t.co/LsGhPn1fbl",0,156,0,Unavailable
1689654475861135360,Richard Branson,richardbranson,2023-08-10 15:06:33+00:00,"LIVE: Watch Virgin Galactic's #Galactic02 spaceflight, crewed by our first private astronauts: Jon Goodwin, Keisha Schahaff and Anastatia Mayers.

🔗: https://t.co/Osej3kDyj5",0,115,0,Unavailable
1689652449240559619,Richard Branson,richardbranson,2023-08-10 14:58:30+00:00,"🤩 We have #Galactic02 take-off from @Spaceport_NM! Our livestream will begin shortly, around 9 am MDT | 11 am EDT, just prior to spaceship release. 

📺 WATCH: 
https://t.co/70ZDzf8stU https://t.co/PcOsegokfU",0,127,0,Unavailable
1689650806092673026,Richard Branson,richardbranson,2023-08-10 14:51:59+00:00,"Watch live: Galactic 02 Spaceflight. Breaking down barriers one spaceflight at a time. Witness Virgin Galactic's #Galactic02 mission, crewed by the first private astronauts who will also become the first Olympian and first Caribbean astronauts in space. https://t.co/PigJ1stFWX",488,121,53,80249
1689643944160968704,Richard Branson,richardbranson,2023-08-10 14:24:43+00:00,Proud to be in Antigua and Barbuda to watch today's historic @virgingalactic spaceflight alongside astronauts Keisha and Anastatia’s family and friends. Big hugs with Keisha's mum Florence! #Galactic02 https://t.co/1313b4AxII https://t.co/4cVnfltXjx,544,70,36,76419
1689640738416738305,Richard Branson,richardbranson,2023-08-10 14:11:58+00:00,VSS Unity and our #Galactic02 crew are on schedule to take-off from @Spaceport_NM! Our livestream will begin shortly after take-off and just before spaceship release at approx. 9:00 am MDT | 11:00 am EDT. WATCH: https://t.co/5UalYTpQxj https://t.co/5Cg34qYabW,0,63,0,Unavailable
1689624432988590081,Richard Branson,richardbranson,2023-08-10 13:07:11+00:00,"Jon Goodwin is to become the second person with Parkinson's to travel into space, and we'd like to wish him the best of luck 🚀 

@virgingalactic will be livestreaming the 90 minute flight which is due to take place around 4pm tomorrow.

Tune in here 👉🏾 https://t.co/ttqJ8fuSad https://t.co/W14TSFXC1u",0,45,0,37
1689622187303661568,Richard Branson,richardbranson,2023-08-10 12:58:15+00:00,It's time to turn dreams into reality! RT if you're ready for #Galactic02! Tune-in to our livestream at 9:00 am MDT | 11:00 am EDT to witness our first private astronaut mission. Watch at https://t.co/5UalYTpQxj https://t.co/2yteUGTZgX,0,165,0,26
1689561397829525504,Richard Branson,richardbranson,2023-08-10 08:56:42+00:00,How the war in Ukraine is changing Russia - and not for the better: https://t.co/GZFjI6czYO,172,42,31,53817
1689401278823018496,Richard Branson,richardbranson,2023-08-09 22:20:27+00:00,Sad to hear that Jamie Reid - the wonderful artist behind the Sex Pistols record covers - has died. A great artist with a neon legacy: https://t.co/ziXzHJW28Z https://t.co/mBhbjo3IxJ,211,34,28,63091
1689307220796698625,Richard Branson,richardbranson,2023-08-09 16:06:41+00:00,"A concerning report from @amnesty highlights how Iranian authorities are doubling down on their oppressive crackdown on women who choose not to wear headscarves in public. It’s a complete disregard for human dignity &amp; must be called out: https://t.co/6HUnKoDIBG 
#IranRevolution",1619,712,137,100319
1688950472189612032,Richard Branson,richardbranson,2023-08-08 16:29:06+00:00,Checkmate from my chess mate… https://t.co/D6hFOuH4l2,425,48,52,96427
1688583162224349185,Richard Branson,richardbranson,2023-08-07 16:09:32+00:00,Wonderful to show Monica Galetti and Rob Rinder around Kasbah Tamadot on the new season of Amazing Hotels on BBC2. You can watch the episode right here if you’re in the UK: https://t.co/CcAkZf88Ry @VirginLimitedEd,155,15,20,56211
1688541079165960193,Richard Branson,richardbranson,2023-08-07 13:22:19+00:00,"In what ways does your family inspire you? 
My family is my biggest inspiration, and my children are my greatest achievement. Without my family, I wouldn’t have the drive to keep dreaming &amp; to bounce back from setbacks. I’ve shared more on my blog: https://t.co/mTmTK5exWo https://t.co/BE1R11NQ3Z",461,49,56,65150
1688523154551959552,Richard Branson,richardbranson,2023-08-07 12:11:05+00:00,A quick dance on the red dock... https://t.co/dg5uPZCvw1,359,23,38,72332
1688238530785419264,Richard Branson,richardbranson,2023-08-06 17:20:06+00:00,"The new season of #AmazingHotels: Life Beyond the Lobby is starting soon (at 8pm, BST) on #BBC2. I'll be showing Monica Galetti and Rob Rinder around Kasbah Tamadot - our @VirginLimitedEd retreat in Morocco. Hope you can tune in! https://t.co/jOsfcQJ8Of https://t.co/RELtfluXY6",500,51,57,113354
1688096060479016960,Richard Branson,richardbranson,2023-08-06 07:53:58+00:00,Can't wait!,175,21,29,136650
1688095909232402432,Richard Branson,richardbranson,2023-08-06 07:53:22+00:00,"The news is finally out. We are so excited to announce that Kasbah Tamadot is kicking off the new season of Amazing Hotels: Life Beyond the Lobby this Sunday, 6th August at 8pm on BBC2. 

#kasbahtamadot #lifeyondthelobby #amazinghotels #morocco #bbctwo #luxury #travel https://t.co/OJdLGPaiRg",0,25,0,1
1688093465031147520,Richard Branson,richardbranson,2023-08-06 07:43:39+00:00,Brb... https://t.co/ePpJFTEZRm,772,61,72,159128
1687533424519659520,Richard Branson,richardbranson,2023-08-04 18:38:15+00:00,The story behind Son Bunyola - our new @VirginLimitedEd hotel in Mallorca: https://t.co/Vbtn2bs9Cm https://t.co/hT7vZEHDqJ,240,34,36,70835
1687116639173840897,Richard Branson,richardbranson,2023-08-03 15:02:06+00:00,Always keeping it red. #OnBrand https://t.co/41bXkZ59yV,445,33,57,80480
1687027128594747393,Richard Branson,richardbranson,2023-08-03 09:06:25+00:00,"What bold ideas could transform the education system, so it’s fit for the future? @HollyBranson shares 15 brilliant ideas from innovators backed by Big Change: https://t.co/NdTcU6aCcX

#education https://t.co/s4qUgOPh9P",177,28,26,59057
1686846671559233536,Richard Branson,richardbranson,2023-08-02 21:09:21+00:00,"What bold ideas could transform the education system, so it’s fit for the future? @HollyBranson shares 15 brilliant ideas from innovators backed by Big Change: https://t.co/NdTcU6aCcX https://t.co/v9gKeaytw2",269,30,30,78501
1686846608225288193,Richard Branson,richardbranson,2023-08-02 21:09:06+00:00,Reading about @VirginVoyages' Eat &amp; Drink Festival is making me hungry… Wonderful to see the festival coming back in August and September: https://t.co/SjZ4NZIxDg https://t.co/7maVsdEY7x,89,9,13,58919
1686421153340919808,Richard Branson,richardbranson,2023-08-01 16:58:29+00:00,It is an honour for @virginhotelsdal to be recognised as a leader in diversity within the Dallas community. Creating an inclusive environment where our guests and teammates always feel welcomed to be who they are has always been our priority at Virgin. https://t.co/tqtknjL7Ek https://t.co/0J3KkM3t9C,184,28,31,54273
1686361471645528064,Richard Branson,richardbranson,2023-08-01 13:01:20+00:00,Anastatia Mayers is set to become the second youngest person to travel to space aboard @VirginGalactic’s upcoming #Galactic02 mission. Anastatia and her mother won the seats in an historic draw which raised $1.7 million for non-profit @SpaceHumanity. https://t.co/ivsSB267GG https://t.co/Ck0xxoBUR8,270,40,40,64141
1686038799887826944,Richard Branson,richardbranson,2023-07-31 15:39:09+00:00,"A wonderful moment – two @VirginLimitedEd chefs working together. Samuel G. Galdón is our chef at Son Bunyola who passionately champions a farm-to-fork cooking style. Yassine Khalal is our delightful chef at Kasbah Tamadot, who makes one of my favourite dishes – Chicken Tagine! https://t.co/MY1J8O964R",272,34,33,75566
1685761500181368833,Richard Branson,richardbranson,2023-07-30 21:17:16+00:00,Lemur energy… https://t.co/EiCmW0uF6O,297,34,28,118785
1684990484547022880,Richard Branson,richardbranson,2023-07-28 18:13:31+00:00,"The best day out on the water. Thanks for the wonderful photos, Peter Wallace. It’s all about the angles! https://t.co/CHax5beDQW",510,40,68,97029
1684925314600677376,Richard Branson,richardbranson,2023-07-28 13:54:34+00:00,No one should be compelled to shake the hand of the aggressor https://t.co/8oGlhoVvV4,17806,2818,2346,1042259
1684896490849026048,Richard Branson,richardbranson,2023-07-28 12:00:01+00:00,"Meet Keisha Schahaff – an entrepreneur &amp; health coach from Antigua and Barbuda. Keisha will soon fly to space on @VirginGalactic’s #Galactic02 mission alongside her daughter, Anastatia, becoming the first astronauts from the Caribbean: https://t.co/T23HORWEhC #Galactic02 https://t.co/uK6OxYydBC",212,43,26,58407
1684575544116146176,Richard Branson,richardbranson,2023-07-27 14:44:42+00:00,"Sky high in New York City with @VirginExpGifts, @VirginHotelsNYC, and @MadeByDyslexia: https://t.co/Z6Q4gRnPi7 https://t.co/IhknHUUaxE",241,33,25,65193
1684200753676660739,Richard Branson,richardbranson,2023-07-26 13:55:25+00:00,"Meet Jon Goodwin, Astronaut 011. Jon is an Olympian and intrepid adventurer who is on the cusp of another extraordinary milestone - becoming an astronaut aboard @VirginGalactic’s first private astronaut mission. Here’s more: https://t.co/q8uXESpwGy #Galactic02 https://t.co/xkj7wPbRqa",255,45,18,58379
1684186989635989506,Richard Branson,richardbranson,2023-07-26 13:00:43+00:00,"How @VirginUnite, Unite BVI and @VirginLimitedEd are working to conserve and rehabilitate mangroves in the Caribbean: https://t.co/qHGRphwURY
 #WorldMangroveDay https://t.co/dwefowJy3L",200,25,19,58565
1683940556064399360,Richard Branson,richardbranson,2023-07-25 20:41:29+00:00,Couldn’t agree more,226,36,34,143309
1683876129726251008,Richard Branson,richardbranson,2023-07-25 16:25:28+00:00,"Love this new campaign from @VirginPlus, obviously! https://t.co/3f9ITtgfrr

#VirginFamily https://t.co/RHRH4f4yI3",160,29,24,69547
1683775531576070147,Richard Branson,richardbranson,2023-07-25 09:45:44+00:00,"“The hijab law is really just the tip of the iceberg when it comes to the discriminatory laws affecting women [in Iran].” Such a powerful interview between @HollyBranson  and human rights lawyer, @GissouNia. Here's more: https://t.co/THDGgZ002o #EndGenderApartheid https://t.co/SKwLZRQdQZ",1104,395,76,147954
1683469858074132480,Richard Branson,richardbranson,2023-07-24 13:31:06+00:00,"Learn more about @VirginGalactic's first private astronaut mission, which will fly to space:
· The first astronauts from the Caribbean
· The first mother-daughter
· The first Olympian
· The second youngest person
· The second person with Parkinson’s: https://t.co/q8uXESpwGy https://t.co/w4QOX3wWq8",350,57,34,85055
1683214572252020738,Richard Branson,richardbranson,2023-07-23 20:36:41+00:00,"Are the current heatwaves evidence that climate change is speeding up?"" Strong analysis via @TheEconomist https://t.co/6Kjvvb9Xmy",229,44,111,127774
1682768859932028930,Richard Branson,richardbranson,2023-07-22 15:05:35+00:00,"Kiting, tennis, chess, dancing, birthday cake, friends and family – a wonderful way to spend the day 🎂 https://t.co/zIih2FQPGU",1160,70,111,136933
1682419878978781184,Richard Branson,richardbranson,2023-07-21 15:58:51+00:00,"The #Galactic02 mission will be @VirginGalactic's seventh spaceflight, second commercial spaceflight and third spaceflight this year: https://t.co/LkDvLbPFit https://t.co/Vkkx33JxOz",198,31,33,57545
